time;stockInWarehouse;stockInFinalDest;stockOnRoads;numberOfBatchLargeToAverage;numberOfBatchAverageToSmall;numberOfBatchSmallToFinal;numberOfBatchProviderToLarge
3,30012E7; 2462500,0506728985;312634,6664749001;73890,79590319999;180;232;473;60
3,30048E7; 2462500,0506728985;312634,6664749001;73890,79590319999;180;232;473;60
3,30084E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,3012E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30156E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30192E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30228E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30264E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,303E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30336E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30372E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30408E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30444E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,3048E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30516E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30552E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30588E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30624E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,3066E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30696E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30732E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30768E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30804E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,3084E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30876E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30912E7; 2471200,770282003;312957,8332089999;53301,14595999998;155;183;428;51
3,30948E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,30984E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,3102E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31056E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31092E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31128E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31164E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,312E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31236E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31272E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31308E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31344E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,3138E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31416E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31452E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31488E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31524E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,3156E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31596E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31632E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31668E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31704E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,3174E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31776E7; 2447464,397242002;313382,4220089999;67898,54221999999;184;230;424;65
3,31812E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,31848E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,31884E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,3192E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,31956E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,31992E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32028E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32064E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,321E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32136E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32172E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32208E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32244E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,3228E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32316E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32352E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32388E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32424E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,3246E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32496E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32532E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32568E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32604E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,3264E7; 2451139,6445220024;311572,9194489999;81539,87296000004;156;194;453;62
3,32676E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,32712E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,32748E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,32784E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,3282E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,32856E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,32892E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,32928E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,32964E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33036E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33072E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33108E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33144E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,3318E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33216E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33252E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33288E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33324E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,3336E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33396E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33432E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33468E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,33504E7; 2470814,749582004;307210,48998899985;59061,045150000005;152;217;479;60
3,3354E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33576E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33612E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33648E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33684E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,3372E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33756E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33792E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33828E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33864E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,339E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33936E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,33972E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34008E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34044E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,3408E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34116E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34152E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34188E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34224E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,3426E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34296E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34332E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34368E7; 2463290,406702003;309015,57248899987;70861,51912999996;140;200;441;64
3,34404E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,3444E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34476E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34512E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34548E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34584E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,3462E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34656E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34692E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34728E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34764E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,348E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34836E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34872E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34908E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,34944E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,3498E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,35016E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,35052E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,35088E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,35124E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,3516E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,35196E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,35232E7; 2475768,3680820027;308875,24528899975;40534,24955000001;172;208;445;46
3,35268E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35304E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,3534E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35376E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35412E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35448E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35484E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,3552E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35556E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35592E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35628E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35664E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,357E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35736E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35772E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35808E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35844E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,3588E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35916E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35952E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,35988E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,36024E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,3606E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,36096E7; 2446250,559922003;306987,01821899996;60575,15861000003;156;212;451;56
3,36132E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36168E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36204E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,3624E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36276E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36312E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36348E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36384E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,3642E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36456E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36492E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36528E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36564E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,366E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36636E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36672E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36708E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36744E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,3678E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36816E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36852E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36888E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36924E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,3696E7; 2428967,653042004;305261,80878900015;84468,85922999994;157;191;463;64
3,36996E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37032E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37068E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37104E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,3714E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37176E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37212E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37248E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37284E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,3732E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37356E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37392E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37428E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37464E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,375E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37536E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37572E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37608E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37644E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,3768E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37716E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37752E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
3,37788E7; 2432900,5075419997;307604,6421190001;87538,11168999999;168;227;446;61
